taskNum taskID workerID startTimeStamp submitTimeStamp resultsQueueTimeStamp endTimeStamp submitTime queueExecTime resultsTime totalTime exitCode
1267478717062 falkon:50161:3383_684072812 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:16015_1385350518 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:3381_635571326 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:16016_1176479718 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:3386_2090630775 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:16011_1549389470 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:3384_1775793446 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:16019_1233020675 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:16020_1756607393 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:3388_1834040532 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:16021_33819065 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:16018_1096464971 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:16017_1833439194 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717062 falkon:50161:3387_1763779838 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:3385_1897737613 QUEUE_50161 1267478706444 1267478709915 1267478717062 1267478717062 3471 7147 0 10618 -88888
1267478717062 falkon:50161:11200_1407299370 QUEUE_50161 1267478707012 1267478710453 1267478717062 1267478717062 3441 6609 0 10050 -88888
1267478717062 falkon:50161:16023_623452374 QUEUE_50161 1267478709047 1267478710375 1267478717062 1267478717062 1328 6687 0 8015 -88888
1267478717063 falkon:50161:11202_1950305291 QUEUE_50161 1267478707012 1267478710453 1267478717063 1267478717063 3441 6610 0 10051 -88888
1267478717063 falkon:50161:11203_1720541632 QUEUE_50161 1267478707012 1267478710453 1267478717063 1267478717063 3441 6610 0 10051 -88888
1267478717064 falkon:50161:10411_1118888534 QUEUE_50161 1267478706994 1267478709485 1267478717064 1267478717064 2491 7579 0 10070 -88888
1267478717064 falkon:50161:11204_1746177224 QUEUE_50161 1267478707012 1267478710453 1267478717064 1267478717064 3441 6611 0 10052 -88888
1267478717065 falkon:50161:10412_318818884 QUEUE_50161 1267478706994 1267478709485 1267478717065 1267478717065 2491 7580 0 10071 -88888
1267478717065 falkon:50161:11205_775616633 QUEUE_50161 1267478707012 1267478710453 1267478717065 1267478717065 3441 6612 0 10053 -88888
1267478717065 falkon:50161:10413_1359972980 QUEUE_50161 1267478706994 1267478709485 1267478717065 1267478717065 2491 7580 0 10071 -88888
1267478717065 falkon:50161:11206_2009482961 QUEUE_50161 1267478707012 1267478710453 1267478717065 1267478717065 3441 6612 0 10053 -88888
1267478717066 falkon:50161:10414_1742220911 QUEUE_50161 1267478706994 1267478709485 1267478717066 1267478717066 2491 7581 0 10072 -88888
1267478717066 falkon:50161:11207_1349129747 QUEUE_50161 1267478707012 1267478710453 1267478717066 1267478717066 3441 6613 0 10054 -88888
1267478717067 falkon:50161:10415_59623995 QUEUE_50161 1267478706994 1267478709485 1267478717067 1267478717067 2491 7582 0 10073 -88888
1267478717080 falkon:50161:11208_713372297 QUEUE_50161 1267478707012 1267478710453 1267478717080 1267478717080 3441 6627 0 10068 -88888
1267478717089 falkon:50161:10416_1515199895 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:11201_336488353 QUEUE_50161 1267478707012 1267478710453 1267478717089 1267478717089 3441 6636 0 10077 -88888
1267478717089 falkon:50161:3389_1576907980 QUEUE_50161 1267478706444 1267478709915 1267478717089 1267478717089 3471 7174 0 10645 -88888
1267478717089 falkon:50161:11210_1856646955 QUEUE_50161 1267478707012 1267478710453 1267478717089 1267478717089 3441 6636 0 10077 -88888
1267478717089 falkon:50161:10418_11709646 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:10419_1630781295 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:11211_1554277431 QUEUE_50161 1267478707012 1267478710453 1267478717089 1267478717089 3441 6636 0 10077 -88888
1267478717089 falkon:50161:11212_1662212570 QUEUE_50161 1267478707012 1267478710453 1267478717089 1267478717089 3441 6636 0 10077 -88888
1267478717089 falkon:50161:10420_73038319 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:4374_1690442755 QUEUE_50161 1267478706480 1267478709662 1267478717089 1267478717089 3182 7427 0 10609 -88888
1267478717089 falkon:50161:10421_1945337712 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:4375_623705332 QUEUE_50161 1267478706480 1267478709662 1267478717089 1267478717089 3182 7427 0 10609 -88888
1267478717089 falkon:50161:10422_152093487 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717089 falkon:50161:10409_835737256 QUEUE_50161 1267478706994 1267478709485 1267478717089 1267478717089 2491 7604 0 10095 -88888
1267478717098 falkon:50161:4377_525245678 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:946_1323744706 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4378_1167838664 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:947_1067151639 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4379_99724986 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:948_955223355 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4380_1069914740 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:949_1348027223 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4381_626192359 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:950_635548493 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4382_1963484004 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:951_1885925592 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4383_158545877 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:952_757862132 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4384_2039603281 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717098 falkon:50161:953_976478148 QUEUE_50161 1267478706275 1267478709336 1267478717098 1267478717098 3061 7762 0 10823 -88888
1267478717098 falkon:50161:4385_168426906 QUEUE_50161 1267478706480 1267478709662 1267478717098 1267478717098 3182 7436 0 10618 -88888
1267478717099 falkon:50161:954_56184863 QUEUE_50161 1267478706275 1267478709336 1267478717099 1267478717099 3061 7763 0 10824 -88888
1267478717099 falkon:50161:4386_215358269 QUEUE_50161 1267478706480 1267478709662 1267478717099 1267478717099 3182 7437 0 10619 -88888
1267478717100 falkon:50161:955_481607689 QUEUE_50161 1267478706275 1267478709336 1267478717100 1267478717100 3061 7764 0 10825 -88888
1267478717100 falkon:50161:4387_2014253350 QUEUE_50161 1267478706480 1267478709662 1267478717100 1267478717100 3182 7438 0 10620 -88888
1267478717100 falkon:50161:956_1398750446 QUEUE_50161 1267478706275 1267478709336 1267478717100 1267478717100 3061 7764 0 10825 -88888
1267478717101 falkon:50161:4388_2091412266 QUEUE_50161 1267478706480 1267478709662 1267478717101 1267478717101 3182 7439 0 10621 -88888
1267478717101 falkon:50161:957_1059639140 QUEUE_50161 1267478706275 1267478709336 1267478717101 1267478717101 3061 7765 0 10826 -88888
1267478717102 falkon:50161:4389_1966666670 QUEUE_50161 1267478706480 1267478709662 1267478717102 1267478717102 3182 7440 0 10622 -88888
1267478717103 falkon:50161:958_1617186334 QUEUE_50161 1267478706275 1267478709336 1267478717103 1267478717103 3061 7767 0 10828 -88888
1267478717103 falkon:50161:4390_613652189 QUEUE_50161 1267478706480 1267478709662 1267478717103 1267478717103 3182 7441 0 10623 -88888
1267478717104 falkon:50161:959_2095278545 QUEUE_50161 1267478706275 1267478709336 1267478717104 1267478717104 3061 7768 0 10829 -88888
1267478717104 falkon:50161:4391_1534674175 QUEUE_50161 1267478706480 1267478709662 1267478717104 1267478717104 3182 7442 0 10624 -88888
1267478717104 falkon:50161:960_489102590 QUEUE_50161 1267478706275 1267478709336 1267478717104 1267478717104 3061 7768 0 10829 -88888
1267478717105 falkon:50161:4392_643403380 QUEUE_50161 1267478706480 1267478709662 1267478717105 1267478717105 3182 7443 0 10625 -88888
1267478717105 falkon:50161:961_1646162963 QUEUE_50161 1267478706275 1267478709336 1267478717105 1267478717105 3061 7769 0 10830 -88888
1267478717106 falkon:50161:962_1646532448 QUEUE_50161 1267478706275 1267478709336 1267478717106 1267478717106 3061 7770 0 10831 -88888
1267478717107 falkon:50161:963_779447742 QUEUE_50161 1267478706275 1267478709336 1267478717107 1267478717107 3061 7771 0 10832 -88888
1267478717107 falkon:50161:964_1999750433 QUEUE_50161 1267478706275 1267478709336 1267478717107 1267478717107 3061 7771 0 10832 -88888
1267478717107 falkon:50161:965_1742360779 QUEUE_50161 1267478706275 1267478709336 1267478717107 1267478717107 3061 7771 0 10832 -88888
1267478717108 falkon:50161:966_715024107 QUEUE_50161 1267478706275 1267478709336 1267478717108 1267478717108 3061 7772 0 10833 -88888
1267478717108 falkon:50161:967_368508503 QUEUE_50161 1267478706275 1267478709336 1267478717108 1267478717108 3061 7772 0 10833 -88888
1267478717110 falkon:50161:11209_1233637470 QUEUE_50161 1267478707012 1267478710453 1267478717110 1267478717110 3441 6657 0 10098 -88888
1267478717114 falkon:50161:968_596107030 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:969_562576075 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:970_1227944853 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:971_807325533 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:972_1516933893 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:973_69940067 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:974_193046282 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:975_1264143779 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717114 falkon:50161:11199_1178633533 QUEUE_50161 1267478707012 1267478710453 1267478717114 1267478717114 3441 6661 0 10102 -88888
1267478717114 falkon:50161:10410_378551898 QUEUE_50161 1267478706994 1267478709485 1267478717114 1267478717114 2491 7629 0 10120 -88888
1267478717114 falkon:50161:10417_1325583518 QUEUE_50161 1267478706994 1267478709485 1267478717114 1267478717114 2491 7629 0 10120 -88888
1267478717114 falkon:50161:976_1740647260 QUEUE_50161 1267478706275 1267478709336 1267478717114 1267478717114 3061 7778 0 10839 -88888
1267478717189 falkon:50161:980_908977083 QUEUE_50161 1267478706275 1267478709336 1267478717189 1267478717189 3061 7853 0 10914 -88888
1267478717189 falkon:50161:981_750573838 QUEUE_50161 1267478706275 1267478709336 1267478717189 1267478717189 3061 7853 0 10914 -88888
1267478717191 falkon:50161:4376_1279733639 QUEUE_50161 1267478706480 1267478709662 1267478717191 1267478717191 3182 7529 0 10711 -88888
1267478717191 falkon:50161:984_791835909 QUEUE_50161 1267478706275 1267478709336 1267478717191 1267478717191 3061 7855 0 10916 -88888
1267478717192 falkon:50161:985_215281134 QUEUE_50161 1267478706275 1267478709336 1267478717192 1267478717192 3061 7856 0 10917 -88888
1267478717193 falkon:50161:986_460620792 QUEUE_50161 1267478706275 1267478709336 1267478717193 1267478717193 3061 7857 0 10918 -88888
1267478717194 falkon:50161:987_425843349 QUEUE_50161 1267478706275 1267478709336 1267478717194 1267478717194 3061 7858 0 10919 -88888
1267478717194 falkon:50161:9122_2136190716 QUEUE_50161 1267478706974 1267478709842 1267478717194 1267478717194 2868 7352 0 10220 -88888
1267478717194 falkon:50161:13162_37960361 QUEUE_50161 1267478707084 1267478709439 1267478717194 1267478717194 2355 7755 0 10110 -88888
1267478717195 falkon:50161:7593_1153557017 QUEUE_50161 1267478706850 1267478709473 1267478717195 1267478717195 2623 7722 0 10345 -88888
1267478717195 falkon:50161:7594_1368917279 QUEUE_50161 1267478706850 1267478709473 1267478717195 1267478717195 2623 7722 0 10345 -88888
1267478717196 falkon:50161:8345_409622459 QUEUE_50161 1267478706934 1267478709822 1267478717196 1267478717196 2888 7374 0 10262 -88888
1267478717197 falkon:50161:7595_1740746664 QUEUE_50161 1267478706850 1267478709473 1267478717197 1267478717197 2623 7724 0 10347 -88888
1267478717197 falkon:50161:8346_712424127 QUEUE_50161 1267478706934 1267478709822 1267478717197 1267478717197 2888 7375 0 10263 -88888
1267478717197 falkon:50161:7596_902131565 QUEUE_50161 1267478706850 1267478709473 1267478717197 1267478717197 2623 7724 0 10347 -88888
1267478717198 falkon:50161:8347_1832097911 QUEUE_50161 1267478706934 1267478709822 1267478717198 1267478717198 2888 7376 0 10264 -88888
1267478717198 falkon:50161:945_1139861204 QUEUE_50161 1267478706275 1267478709336 1267478717198 1267478717198 3061 7862 0 10923 -88888
1267478717198 falkon:50161:16022_967130185 QUEUE_50161 1267478709047 1267478710375 1267478717198 1267478717198 1328 6823 0 8151 -88888
1267478717198 falkon:50161:7597_1347986423 QUEUE_50161 1267478706850 1267478709473 1267478717198 1267478717198 2623 7725 0 10348 -88888
1267478717199 falkon:50161:982_1028945429 QUEUE_50161 1267478706275 1267478709336 1267478717199 1267478717199 3061 7863 0 10924 -88888
1267478717262 falkon:50161:979_1933130375 QUEUE_50161 1267478706275 1267478709336 1267478717262 1267478717262 3061 7926 0 10987 -88888
1267478717262 falkon:50161:978_1681130220 QUEUE_50161 1267478706275 1267478709336 1267478717262 1267478717262 3061 7926 0 10987 -88888
1267478717262 falkon:50161:8349_1542503078 QUEUE_50161 1267478706934 1267478709822 1267478717262 1267478717262 2888 7440 0 10328 -88888
1267478717262 falkon:50161:8348_276764724 QUEUE_50161 1267478706934 1267478709822 1267478717262 1267478717262 2888 7440 0 10328 -88888
1267478717262 falkon:50161:983_1268532492 QUEUE_50161 1267478706275 1267478709336 1267478717262 1267478717262 3061 7926 0 10987 -88888
1267478717262 falkon:50161:7600_451130874 QUEUE_50161 1267478706850 1267478709473 1267478717262 1267478717262 2623 7789 0 10412 -88888
1267478717262 falkon:50161:8352_511949879 QUEUE_50161 1267478706934 1267478709822 1267478717262 1267478717262 2888 7440 0 10328 -88888
1267478717262 falkon:50161:15229_1742413120 QUEUE_50161 1267478707106 1267478709940 1267478717262 1267478717262 2834 7322 0 10156 -88888
1267478717262 falkon:50161:977_1822807135 QUEUE_50161 1267478706275 1267478709336 1267478717262 1267478717262 3061 7926 0 10987 -88888
1267478717262 falkon:50161:7602_587005969 QUEUE_50161 1267478706850 1267478709473 1267478717262 1267478717262 2623 7789 0 10412 -88888
1267478717262 falkon:50161:7603_1705351785 QUEUE_50161 1267478706851 1267478709473 1267478717262 1267478717262 2622 7789 0 10411 -88888
1267478717262 falkon:50161:7598_550598984 QUEUE_50161 1267478706850 1267478709473 1267478717262 1267478717262 2623 7789 0 10412 -88888
1267478717262 falkon:50161:7599_1386714742 QUEUE_50161 1267478706850 1267478709473 1267478717262 1267478717262 2623 7789 0 10412 -88888
1267478717262 falkon:50161:8350_1114072982 QUEUE_50161 1267478706934 1267478709822 1267478717262 1267478717262 2888 7440 0 10328 -88888
1267478717262 falkon:50161:8355_722788683 QUEUE_50161 1267478706934 1267478709822 1267478717262 1267478717262 2888 7440 0 10328 -88888
1267478717262 falkon:50161:4393_1517350402 QUEUE_50161 1267478706480 1267478709662 1267478717262 1267478717262 3182 7600 0 10782 -88888
1267478717262 falkon:50161:10423_1687075818 QUEUE_50161 1267478706994 1267478709485 1267478717262 1267478717262 2491 7777 0 10268 -88888
1267478717262 falkon:50161:4394_1791260877 QUEUE_50161 1267478706480 1267478709662 1267478717262 1267478717262 3182 7600 0 10782 -88888
1267478717262 falkon:50161:10424_722391977 QUEUE_50161 1267478706994 1267478709485 1267478717262 1267478717262 2491 7777 0 10268 -88888
1267478717262 falkon:50161:4395_139768918 QUEUE_50161 1267478706480 1267478709662 1267478717262 1267478717262 3182 7600 0 10782 -88888
1267478717262 falkon:50161:10425_19958548 QUEUE_50161 1267478706994 1267478709485 1267478717262 1267478717262 2491 7777 0 10268 -88888
1267478717262 falkon:50161:4396_801709255 QUEUE_50161 1267478706480 1267478709662 1267478717262 1267478717262 3182 7600 0 10782 -88888
1267478717262 falkon:50161:10426_1048510165 QUEUE_50161 1267478706994 1267478709485 1267478717262 1267478717262 2491 7777 0 10268 -88888
1267478717262 falkon:50161:4397_418881398 QUEUE_50161 1267478706480 1267478709662 1267478717262 1267478717262 3182 7600 0 10782 -88888
1267478717262 falkon:50161:11213_1593526494 QUEUE_50161 1267478707012 1267478710453 1267478717262 1267478717262 3441 6809 0 10250 -88888
1267478717262 falkon:50161:11214_944177667 QUEUE_50161 1267478707012 1267478710453 1267478717262 1267478717262 3441 6809 0 10250 -88888
1267478717262 falkon:50161:16024_1087828411 QUEUE_50161 1267478709047 1267478710375 1267478717262 1267478717262 1328 6887 0 8215 -88888
1267478717262 falkon:50161:16025_1719226921 QUEUE_50161 1267478709047 1267478710375 1267478717262 1267478717262 1328 6887 0 8215 -88888
1267478717262 falkon:50161:13163_1423683737 QUEUE_50161 1267478707084 1267478709439 1267478717262 1267478717262 2355 7823 0 10178 -88888
1267478717262 falkon:50161:13164_310242 QUEUE_50161 1267478707084 1267478709439 1267478717262 1267478717262 2355 7823 0 10178 -88888
1267478717263 falkon:50161:3390_132188153 QUEUE_50161 1267478706444 1267478709915 1267478717263 1267478717263 3471 7348 0 10819 -88888
1267478717263 falkon:50161:13165_153517 QUEUE_50161 1267478707084 1267478709439 1267478717263 1267478717263 2355 7824 0 10179 -88888
1267478717263 falkon:50161:13166_542014848 QUEUE_50161 1267478707084 1267478709439 1267478717263 1267478717263 2355 7824 0 10179 -88888
1267478717263 falkon:50161:15230_1765286969 QUEUE_50161 1267478707106 1267478709940 1267478717263 1267478717263 2834 7323 0 10157 -88888
1267478717263 falkon:50161:15231_1399477042 QUEUE_50161 1267478707106 1267478709940 1267478717263 1267478717263 2834 7323 0 10157 -88888
1267478717263 falkon:50161:8354_354922765 QUEUE_50161 1267478706934 1267478709822 1267478717263 1267478717263 2888 7441 0 10329 -88888
1267478717263 falkon:50161:15232_616271419 QUEUE_50161 1267478707106 1267478709940 1267478717263 1267478717263 2834 7323 0 10157 -88888
1267478717263 falkon:50161:14600_1515183721 QUEUE_50161 1267478707094 1267478709707 1267478717263 1267478717263 2613 7556 0 10169 -88888
1267478717263 falkon:50161:1391_1155178354 QUEUE_50161 1267478706320 1267478709993 1267478717263 1267478717263 3673 7270 0 10943 -88888
1267478717263 falkon:50161:1392_1752303565 QUEUE_50161 1267478706320 1267478709993 1267478717263 1267478717263 3673 7270 0 10943 -88888
1267478717263 falkon:50161:7605_651805570 QUEUE_50161 1267478706851 1267478709473 1267478717263 1267478717263 2622 7790 0 10412 -88888
1267478717263 falkon:50161:12396_575948224 QUEUE_50161 1267478707048 1267478709779 1267478717263 1267478717263 2731 7484 0 10215 -88888
1267478717263 falkon:50161:7604_444968455 QUEUE_50161 1267478706851 1267478709473 1267478717263 1267478717263 2622 7790 0 10412 -88888
1267478717263 falkon:50161:8351_1036623287 QUEUE_50161 1267478706934 1267478709822 1267478717263 1267478717263 2888 7441 0 10329 -88888
1267478717263 falkon:50161:8353_26780187 QUEUE_50161 1267478706934 1267478709822 1267478717263 1267478717263 2888 7441 0 10329 -88888
1267478717263 falkon:50161:5597_126096561 QUEUE_50161 1267478706619 1267478709717 1267478717263 1267478717263 3098 7546 0 10644 -88888
1267478717263 falkon:50161:7601_1581028820 QUEUE_50161 1267478706850 1267478709473 1267478717263 1267478717263 2623 7790 0 10413 -88888
1267478717263 falkon:50161:2346_2141868826 QUEUE_50161 1267478706414 1267478710062 1267478717263 1267478717263 3648 7201 0 10849 -88888
1267478717442 falkon:50161:12398_1820335702 QUEUE_50161 1267478707048 1267478709779 1267478717442 1267478717442 2731 7663 0 10394 -88888
1267478717442 falkon:50161:12397_475282798 QUEUE_50161 1267478707048 1267478709779 1267478717442 1267478717442 2731 7663 0 10394 -88888
1267478717442 falkon:50161:1394_718505325 QUEUE_50161 1267478706320 1267478709993 1267478717442 1267478717442 3673 7449 0 11122 -88888
1267478717442 falkon:50161:2347_985978854 QUEUE_50161 1267478706414 1267478710062 1267478717442 1267478717442 3648 7380 0 11028 -88888
1267478717442 falkon:50161:1395_763057018 QUEUE_50161 1267478706320 1267478709993 1267478717442 1267478717442 3673 7449 0 11122 -88888
1267478717442 falkon:50161:15234_753639914 QUEUE_50161 1267478707106 1267478709940 1267478717442 1267478717442 2834 7502 0 10336 -88888
1267478717442 falkon:50161:15235_288304170 QUEUE_50161 1267478707106 1267478709940 1267478717442 1267478717442 2834 7502 0 10336 -88888
1267478717442 falkon:50161:13168_1186912160 QUEUE_50161 1267478707084 1267478709439 1267478717442 1267478717442 2355 8003 0 10358 -88888
1267478717442 falkon:50161:13169_145790666 QUEUE_50161 1267478707084 1267478709439 1267478717442 1267478717442 2355 8003 0 10358 -88888
1267478717442 falkon:50161:1393_1358699947 QUEUE_50161 1267478706320 1267478709993 1267478717442 1267478717442 3673 7449 0 11122 -88888
1267478717442 falkon:50161:5599_1586318212 QUEUE_50161 1267478706619 1267478709717 1267478717442 1267478717442 3098 7725 0 10823 -88888
1267478717442 falkon:50161:3391_89110715 QUEUE_50161 1267478706444 1267478709915 1267478717442 1267478717442 3471 7527 0 10998 -88888
1267478717442 falkon:50161:2345_1352787997 QUEUE_50161 1267478706414 1267478710062 1267478717442 1267478717442 3648 7380 0 11028 -88888
1267478717442 falkon:50161:13167_1661593626 QUEUE_50161 1267478707084 1267478709439 1267478717442 1267478717442 2355 8003 0 10358 -88888
1267478717442 falkon:50161:15233_797768510 QUEUE_50161 1267478707106 1267478709940 1267478717442 1267478717442 2834 7502 0 10336 -88888
1267478717442 falkon:50161:16027_145471937 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:14601_1297637684 QUEUE_50161 1267478707094 1267478709707 1267478717442 1267478717442 2613 7735 0 10348 -88888
1267478717442 falkon:50161:16028_1575189351 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:16029_1658020158 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:16030_1213312258 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:4398_147766941 QUEUE_50161 1267478706480 1267478709662 1267478717442 1267478717442 3182 7780 0 10962 -88888
1267478717442 falkon:50161:16026_353274644 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:3392_1139206912 QUEUE_50161 1267478706444 1267478709915 1267478717442 1267478717442 3471 7527 0 10998 -88888
1267478717442 falkon:50161:16032_142018045 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:11215_947546944 QUEUE_50161 1267478707012 1267478710453 1267478717442 1267478717442 3441 6989 0 10430 -88888
1267478717442 falkon:50161:9123_2036409392 QUEUE_50161 1267478706974 1267478709842 1267478717442 1267478717442 2868 7600 0 10468 -88888
1267478717442 falkon:50161:7607_897486398 QUEUE_50161 1267478706851 1267478709473 1267478717442 1267478717442 2622 7969 0 10591 -88888
1267478717442 falkon:50161:5598_991873766 QUEUE_50161 1267478706619 1267478709717 1267478717442 1267478717442 3098 7725 0 10823 -88888
1267478717442 falkon:50161:10428_1251244038 QUEUE_50161 1267478706994 1267478709485 1267478717442 1267478717442 2491 7957 0 10448 -88888
1267478717442 falkon:50161:16031_643760686 QUEUE_50161 1267478709047 1267478710375 1267478717442 1267478717442 1328 7067 0 8395 -88888
1267478717442 falkon:50161:8356_898803917 QUEUE_50161 1267478706934 1267478709822 1267478717442 1267478717442 2888 7620 0 10508 -88888
1267478717442 falkon:50161:7608_674777368 QUEUE_50161 1267478706851 1267478709473 1267478717442 1267478717442 2622 7969 0 10591 -88888
1267478717442 falkon:50161:7606_478020123 QUEUE_50161 1267478706851 1267478709473 1267478717442 1267478717442 2622 7969 0 10591 -88888
1267478717442 falkon:50161:10427_755323953 QUEUE_50161 1267478706994 1267478709485 1267478717442 1267478717442 2491 7957 0 10448 -88888
1267478717442 falkon:50161:9126_764338086 QUEUE_50161 1267478706974 1267478709842 1267478717442 1267478717442 2868 7600 0 10468 -88888
1267478717442 falkon:50161:992_1852677269 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:991_66849088 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:994_326615019 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:993_791506046 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:995_1904602589 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:997_2081502926 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
1267478717442 falkon:50161:998_458310679 QUEUE_50161 1267478706275 1267478709336 1267478717442 1267478717442 3061 8106 0 11167 -88888
